,profile_id,comments,likes,quotes,retweets,year,month,day,text,sentiment_polarity,sentiment
2652,1427290502794207239,1399,673,272,156,2024,3,9,hamasn yahudilere srail devletine kar iledii cinayetlere cinsel sulara verdii destek onu tarihteki en byk zalimlerden antisemitlerden biri lkesini de ranla birlikte dnyadaki en byk terr destekisi haline getirmektedir modern trkiyenin baba kemal atatrk tarafndan kurulan cumhuriyet iin ne byk bir utan,0.2,Positive
2653,1559905592352833536,33,525,7,137,2024,3,8,last night right internationalwomenday image innocent woman held hostage hamas projected onto nyc building remind world cannot rest come home today every day must voice alon sicherman maayan arbel,0.2619047619047619,Positive
2654,1648446643895959552,259,1364,13,301,2024,3,9,million around world mark womenshistorymonth celebrate israeli heroine whose bravery resilience following october th inspired entire nation week first time israeli history woman appointed commander air force base today every day salute woman uniform work around clock save life keep u safe empowheril,-0.010000000000000009,Negative
2655,1648446643895959552,546,3364,35,1016,2024,3,9,currently dozen woman held captive gaza hamas carmel gat kidnapped hamas terrorist parent home october th must everything bring carmel hostage home bringthemhome womenshistorymonth,0.1,Positive
2656,1768585167130550274,166,543,5,187,2024,3,8,single sentence even word unrwa chief israeli woman held hostage hamas gaza typical cowardly fashion prevents doesnt follow replying despicable post truth frightens resign,-0.11904761904761904,Negative
2657,1496244011044155402,4345,16286,1317,4359,2024,3,8,propalestinian protester destroys painting lord balfour university cambridge foreign secretary lloyd george ministry issued balfour declaration supported home jewish people,-0.0625,Negative
2658,1648446643895959552,195,709,9,192,2024,3,8,affect every jewish israeli person worried clear attempt university silence proisrael voice,0.05000000000000001,Positive
2659,1648446643895959552,852,5404,67,802,2024,3,8,shabbat shalom praying return hostage praying soldier praying better day ahead praying safety country,0.5,Positive
2660,1648446643895959552,331,1557,26,352,2024,3,7,past month confirmed already know israeli woman strongest resilient human being honor internationalwomensday highlighting israeli woman inspire u israeli woman inspires let u know using empowheril,0.05000000000000001,Positive
2661,1648446643895959552,1031,9477,102,2521,2024,3,8,silence complicity internationalwomensday stand israeli woman horrifically butchered raped kidnapped hamas terrorist never stop pursuing justice every one believeisraeliwomen,0.0,Neutral
2662,1648446643895959552,164,998,6,190,2024,3,8,today million around world mark internationalwomensday celebrate israeli woman whose bravery resilience following october th inspired entire nation dr galit rajuan israel ministry justice one leading figure represent israel international court justice february dedication eloquent well laid argument helped israeli defense successfully present case empowheril,0.0,Neutral
2663,1560660617710936065,366,8494,63,1667,2024,3,8,internationalwomensday year old great grandmother lily ebert auschwitz survivor beacon strength inspiration urge world remember plight female hostage bringbackourgirls,0.3,Positive
2664,1648446643895959552,1142,2877,992,548,2024,3,8,today honor strong resilient inspiring israeli woman creating better brighter future country internationalwomensday empowheril,0.35833333333333334,Positive
2665,1648446643895959552,192,2344,18,433,2024,3,8,today jerusalem marathon run beautiful capital tribute israeli held hostage hamas including jerusalem native hersh goldbergpolin hershs friend family member ran name bringthemhome sportphotography,0.85,Positive
2666,1648446643895959552,206,1218,29,436,2024,3,8,shiri noa doron many others million around work marking internationalwomensday dozen israeli woman held hostage gaza hamas promise everything bring hostage home please share bringthemhome,0.5,Positive
2667,1651291063460429858,99,656,41,280,2024,3,8,father daughter together til last dance kan present moving project dedicated late eric ruth peretz murdered nova festival project almost entirely made ai animation soundtrack infected mushroom,-0.075,Negative
2668,1648446643895959552,579,4712,37,1294,2024,3,8,month million around world mark international woman day currently dozen woman held captive gaza hamas naama levy kidnapped hamas terrorist october th must everything bring naama hostage home bringthemhome iwd,0.06666666666666667,Positive
2669,1648446643895959552,286,1378,12,360,2024,3,8,today internationalwomensday honor israeli woman whose bravery resilience following october th inspired entire nation year remember recognize extraordinary bravery many woman stood face inhumane incomprehensible treatment evil october th listen important message fm never forget victim never forget strength empowheril,-0.09270833333333336,Negative
2670,1427290502794207239,324,730,18,196,2024,3,8,u uk france back call un security council session hamas sexual violence international woman day secretary general must act silent time declare hamas terror group call release hostage,0.11000000000000001,Positive
2671,1648446643895959552,545,2408,59,570,2024,3,8,united state great britain france responded request minister submitted request emergency meeting un security council following finding un report sexual violence committed hamas massacre light serious crime committed hamas october subsequently israeli abductees captivity emerge united nation report sexual violence member security council requested hold emergency discussion public hearing united nation special representative sexual violence conflict author report pramila patten foreign minister katz congratulate country supported request convene emergency discussion security council aim discussing serious finding publishing explicit condemnation hamas sexual crime unequivocal call immediate release abductees gaza expect country join request great victory justice morality important step way returning abductees home every passing moment abductees continue assaulted secretarygeneral continues close eye cover ear nothing happened specifically international woman day continued silence disgrace cast upon stain erased,0.2478422619047619,Positive
2672,1648446643895959552,228,924,18,298,2024,3,7,tomorrow million around world mark international woman day impossible ignore horrific act sexual violence israeli woman following october th october th hamas terrorist systematically raped assaulted israeli woman girl one disturbing testimony israeli victim witness collected israel police turn blind eye complicit unimaginable act evil beliveisraeliwomen,-0.36018518518518516,Negative
2673,1648446643895959552,235,1229,30,517,2024,3,7,past week weve revealed actual terrorist payroll unrwa employee directly participated october th massacre advanced hamas tunnel found unrwa hq gaza unrwa part problem solution watch,0.0625,Positive
2674,1427290502794207239,140,497,8,99,2024,3,7,commend governor south dakota true friend israel decision join state united state adopt ihra definition considers antizionism antisemitism official law state since october th see hatred jew support hamas horrific act terror modern form jew hatred want destroy state israel want destroy jewish people working state adopt definition call state u adopt definition international task force preservation memory holocaust,-0.12142857142857144,Negative
2675,852641381185052672,10877,39368,918,8213,2023,10,26,nohostageleftbehind,0.0,Neutral
2676,1648446643895959552,469,5942,93,1665,2024,3,7,thank woman around world stood solidarity israeli woman experienced horrific violence sexual assault rape october th havent spoken time iwd believeisraeliwomen,0.10000000000000002,Positive
2677,1648446643895959552,331,1016,23,212,2024,3,7,th month never month since life ripped apart,0.0,Neutral
2678,1648446643895959552,907,4127,62,1475,2024,3,7,report confirmed already knew hamas raped sexually assaulted israeli woman october th still dozen israeli woman held hostage hamas international community must speak hostage israeli woman humanity,0.3,Positive
2679,1648446643895959552,2202,11988,321,1570,2024,3,7,bring back girl,0.0,Neutral
2680,1648446643895959552,939,6960,130,2115,2024,3,7,dont wish mother could child day mother slept daughter held hostage hamas terrorist gaza experiencing unimaginable horror must bring girl home,0.0,Neutral
2681,1009062895274086400,670,1511,453,625,2024,3,6,rafah market scene week march rd,0.0,Neutral
2682,1648446643895959552,168,1503,12,315,2024,3,6,month million around world mark womenshistorymonth celebrate israeli heroine whose bravery resilience following october th inspired entire nation october th year old security coordinator inbal lieberman rabin quickly mobilized fellow resident kibbutz nir neutralizing terrorist saving entire kibbutz empowheril,0.08666666666666667,Positive
2683,1602772204361506818,332,1210,58,369,2024,3,6,statement made today palestinian representative hrc fact check jesus jewish born judea jesus alive october would taken hostage gaza family would murdered friend slaughtered hamas palestinian delegation would still applauding covering uphamascrimes,0.05,Positive
2684,1714473152871342080,783,2856,117,1180,2024,3,6,new rape denialism oct hamas invaded israel filmed committing score human right atrocity footage later captured israeli military screened hundred journalist including pure predatory sadism atlantic writer graeme wood described bottomless yet hamas denies men sexually assaulted israeli calling charge lie slander palestinian resistance hamas fellow traveler useful idiot west selfdescribed progressive parrot denialism face powerful deeply investigated evidence widespread rape documented recently united nation report released monday interesting question refusal believe hamas butchered child bed took elderly woman hostage incinerated family home would capable ill get moment first worth looking form denialism take one method acknowledge one recent article put sexual assault may occurred oct nobody really proved part organized pattern another raise question various detail story suggest there even single error witness whose testimony inconsistent entire account must also false dishonest third treat anything israeli say inherently suspect finally point barely witness assault woman allegedly raped arent speaking answer final question grimmest overwhelmingly woman could spoken dead simple reason israeli got close enough terrorist raped close enough murdered credibility israeli witness else early responder encountered victim first hand interviewed quoted anyone investigating misogynistic courtroom iran legal testimony woman worth half man israelhating corner left worth israeli witness seems even lower first two type denialism way shocking also hypocritical wasnt progressive brett kavanaugh saga stressed occasional discrepancy memory traumatic event absolutely normal since progressive insisted burden proof demonstrating pattern sexual assault lie victim whose voice case silenced forever quickly far left pivot believe woman believe hamas identity victim change god forbid gang proud boy descend los angeles carry kind atrocity hamas carried israeli community im pretty sure one left would devote energy trying poke hole got raped much le ideological climate get un report way landmark un never sympathetic jewish state outrageously slow even notice early evidence sexual assault anyone maintains reasonably open mind still doubt report note among detail least two incident rape corps woman body found naked andor tied one case gagged clear convincing information sexual violence including rape sexualized torture cruel inhuman degrading treatment occurred woman child time hostage,0.06582068166575207,Positive
2685,1427290502794207239,665,2772,133,999,2024,3,6,distinguished woman leader following publication report sexual violence committed hamas terror organization critical hear voice international woman leader order put end atrocity israeli woman going captivity hamas bringthemhome,0.125,Positive
2686,1648446643895959552,685,3015,125,1303,2024,3,6,graphic description sexual violence report confirmed already knew hamas raped israeli woman murdering case hamas terrorist raping corps woman hostage subjected rape horrific sexual violence,0.08,Positive
2687,1648446643895959552,385,1518,37,292,2024,3,6,truck filled food flour made way northern gaza morning committed ensuring transfer humanitarian aid people gaza,0.4,Positive
2688,1648446643895959552,154,1024,10,314,2024,3,6,month mark womenshistorymonth remember israeli woman murdered hamas october th october eric perez took daughter rut suffered cerebral palsy muscular dystrophy used wheelchair nova festival murdered hamas terrorist may memory blessing,0.0,Neutral
2689,1648446643895959552,423,1988,26,435,2024,3,6,month million around world mark womenshistorymonth celebrate israeli heroine whose bravery resilience following october th inspired entire nation october female tank crew saved entire kibbutz battling neutralizing dozen hamas terrorist hour empowheril,0.0,Neutral
2690,1648446643895959552,616,10029,161,2985,2024,3,6,bringthemhomenow elkana bohbot edan alexander romi gonen yagev buchshtab gadi moshe mozes levy almog meir jan itzhak elgarat daniel perez yoram metzger sagui dekel chen yarden bibas shiri bibas ariel bibas kfir bibas matan zangauker tamir nimrodi itzhak gelerenter shlomo mansour omer wenkert amiram cooper guy gilboadalal alexander danzig michel nisenbaum alexander sasha trupanob chanan yablonka eitan horn emily damari rom broslavski shlomi ziv andrey kozlov arbel yehoud eliya cohen omer shem tov ariel cunio yehoud dolev eli sharabi ziv berman elyakim libman alon ohel idan tsachi maxim herkin daniel gilboa hersh goldberg polin ron benjamin avinathan iair horn gali berman lior rudaeff noa argamani doron steinbrecher carmel gat dror evyatar david eden yerushalmi naama levy ohad yahalomi agam berger segev kalfon idan shtivi liri albag ori danino nadav popplewell david cunio almog sarusi mouhammad alatrash uriel baruch matan angrest itay chen oz daniel omer neutra nimrod cohen bar kupershtein karina ariev orion hernandez radoux farhan alkadi qaid amit buskila yosef haim ohana yosef al zayadni hamzah al zayadni omri miran eitan mor ofer kalderon elad katzir alexander lobanov keith siegel ohad ben ami tal shoham abraham munder oded lifshitz chaim peri tamir adar oren goldin meny godard eliyahu margalit ravid arie katz sahar baruch yonathan samerano assaf hamami ran gvili tal haimi ofra keidar shay levinson ilan wei yair yaakov maya goren aryeh zalmanovich aviv atzili shaked dahan judy weinstein gad haggai guy itzhak iluz inbar haiman ronen angel eitan levy kirill brodsky shani louk itai svirsky tomer yaakov ahimas yossi sharabi avera mengistu hisham alsayed oron shaul hadar goldin watchara sriaoun surasak lamnar bannawat saethao nattapong pinta pongsak thaenna sathian suwannakham sonthaya oakkharasri sudthisak rinthalak bipin joshi joshua loitu mollel,0.0,Neutral
2691,1009062895274086400,75,401,65,200,2024,3,6,last week average food truck entered gaza daily food truck entering gaza daily basis compared october th limit amount humanitarian aid enter gaza,-0.0375,Negative
2692,1746568165344018432,37,228,3,62,2024,3,6,younited school givat haviva jew arab young people world form unbreakable lifelong bond student prove coexistence isnt buzzword israel way life,0.0,Neutral
2693,1648446643895959552,524,3927,77,887,2024,3,5,barrage rocket fired lebanon kiryat shmona northern israel earlier tonight thankfully iron dome intercepted third rocket take every measure necessary protect israeli,0.0,Neutral
2694,1648446643895959552,373,1915,72,560,2024,3,5,reem alsalem un special rapporteur violence woman girl happy vilify israel silent constant barrage rocket fire targeting million israeli response hasnt seen report rocket fired israel watch,0.2892857142857143,Positive
2695,1648446643895959552,1667,17938,161,2723,2024,3,5,yes facebook instagram attention reminder israeli men woman child held hostage gaza bring home,0.0,Neutral
2696,1648446643895959552,876,7631,92,1431,2024,3,5,pat nibin maxwell kerala india working israel provide family killed yesterday northern israel missile fired hezbollah terrorist pat leaf behind wife seven month pregnant year old daughter may memory blessing,-0.04166666666666669,Negative
2697,1648446643895959552,154,1252,14,235,2024,3,5,brave strong resilient remarkable israeli woman whose leadership contribution played pivotal role shaping society womenshistorymonth always celebrate many achievement empowheril,0.5966666666666667,Positive
2698,1648446643895959552,290,2363,22,717,2024,3,5,month million around world mark womenshistorymonth currently dozen woman held captive gaza hamas eden yerushalmi kidnapped hamas terrorist nova festival october th must everything bring eden hostage home bringthemhome iwd,0.1,Positive
2699,1009062895274086400,74,234,13,87,2024,3,5,since start war facilitated transfer ambulance gaza strip emphasis facilitating coordinating humanitarian medical response civilian population gaza,0.0,Neutral
2700,719451220159655936,258,1082,35,350,2024,3,5,report issued un special representative sexual violence conflict pramila patten team immense importance substantiates moral clarity integrity systematic premeditated ongoing sexual crime committed hamas terrorist israeli woman hamas ally trying discredit report escape horrific shame succeed testimony shocking indeed therefore world must react strongly condemning punishing hamas must continue relentless effort bring hostage home family learn report constantly clear present danger,-0.010952380952380948,Negative
2701,1648446643895959552,396,1486,428,155,2024,3,5,trailblazer first time israel history woman appointed commander air force base empowheril,-0.275,Negative
2702,1648446643895959552,639,2204,66,801,2024,3,4,four employee participated october th massacre defundunrwa,0.0,Neutral
2703,1648446643895959552,677,5198,182,2120,2024,3,4,breaking incriminating evidence reveals participation teacher october th massacre im inside im inside jew female hostage captured one listen two recorded conversation incriminating two different unrwa teacher directly participated horrific massacre according intelligence terrorist belonging terrorist organization gaza strip mainly hamas also employed unrwa,-0.14666666666666667,Negative
2704,1648446643895959552,325,2509,41,891,2024,3,4,hard listen must bare witness moran stella yanai held hostage hamas day experienced unimaginable horror currently woman held hostage hamas terrorist every minute count bringthemhome,0.13958333333333334,Positive
2705,1427290502794207239,295,1141,29,337,2024,3,4,latest report starkly detail hamas atrocity october th including mass murder rape systematic sexual offense yet silence chairman time action hamas must globally recognized terrorist entity supporting nation labeled terrorism sponsor removal gaza imperative immediate release hostage must prioritized,0.19166666666666665,Positive
2706,1639661903721951233,41,221,4,56,2024,3,4,first time israel history idf appoints woman commander air force base via great gender equality key israel success thats belong forefront tolerant democratic nation womempowerment,0.11000000000000001,Positive
2707,1648446643895959552,21,80,0,12,2024,3,4,source israel national council child,0.0,Neutral
2708,1648446643895959552,131,968,5,249,2024,3,4,month million around world mark internationalwomensday celebrate incredible israeli heroine whose bravery resilience following october th inspired entire nation druzeisraeli nasreen yousef saved entire village engaging terrorist infiltrated community convincing arabic wanted help extracted valuable intel terrorist commander passed information israeli forcers able identify capture neutralize terrorist empowerheril,0.32857142857142857,Positive
2709,1648446643895959552,579,5386,46,1018,2024,3,4,today would roni eshels th birthday murdered hamas october th many life brutally cut short many future stolen roni never stop telling story happy birthday roni,0.15416666666666667,Positive
2710,1648446643895959552,489,1086,43,400,2024,3,4,warning graphic description sexual violence month million around world mark womenshistorymonth impossible ignore horrific act sexual violence israeli woman following october th october th hamas terrorist systematically raped assaulted israeli woman girl one disturbing testimony victim witness collected israel police turn blind eye complicit unimaginable act evil believeisraeliwomen,-0.2741666666666666,Negative
2711,1648446643895959552,1530,12865,860,1126,2024,3,4,thank san francisco,0.0,Neutral
2712,1648446643895959552,766,4146,71,1150,2024,3,4,day terror day dread day heartbreak day loved one captivity rest hostage reunited family bringthemhome,0.7,Positive
2713,1648446643895959552,868,6380,113,1300,2024,3,4,rare coin bar kokhba revolt engraved name eleazar priest ancient hebrew year one redemption israel discovered judean desert eternal homeland amount historical revisionism change,0.15,Positive
2714,1648446643895959552,652,1653,56,421,2024,3,4,yesterday truck carrying humanitarian aid entered gaza highest number truck transferred one day since start war war hamas people gaza freegazafromhamas,0.0,Neutral
2715,1009062895274086400,268,479,86,195,2024,3,3,truck carrying humanitarian aid inspected transferred gaza civilian population today mar highest number truck transferred one day since start war,0.0,Neutral
2716,1648446643895959552,1018,4504,102,1498,2024,3,3,child murdered october th child kidnapped held hostage including kfir ariel bibas still held captive child suffering physical injury psychological trauma age since source child safety council,0.06666666666666667,Positive
2717,1648446643895959552,197,1305,8,264,2024,3,3,must bring hersh every single one hostage home bringthemhome,-0.07142857142857142,Negative
2718,1648446643895959552,107,464,7,119,2024,3,3,younited school givat haviva jew arab young people world form unbreakable lifelong bond student prove coexistence isnt buzzword israel way life,0.0,Neutral
2719,1648446643895959552,1920,8715,439,1364,2024,3,3,month million around world mark international woman day honor israeli heroine whose bravery resilience following october th inspired entire nation mia schem kidnapped hamas terrorist nova music festival held captive gaza day time captivity mias arm operated veterinarian without anesthesia upon returning israel mia tattooed phrase dance arm mia perseverance testament spirit jewish people empowerheril,0.04,Positive
2720,1648446643895959552,547,4956,54,1491,2024,3,3,month million around world mark international woman day currently dozen israeli woman held captive gaza hamas noa argamani kidnapped hamas terrorist nova festival october th noas mother suffering stage brain cancer begged see daughter one last time dy must everything bring noa hostage home bringthemhome iwd,0.05,Positive
2721,1460244034706935808,5408,12521,1809,3086,2024,3,3,idf concluded initial review unfortunate incident gazan civilian trampled death injured charged aid convoy initial review confirmed strike carried idf towards aid convoy watch full statement idf spokesperson radm daniel hagari review incident regarding humanitarian aid convoy idf facilitated last week,0.041666666666666664,Positive
2722,1648446643895959552,411,3713,30,545,2024,3,3,day bringthemhome,0.0,Neutral
2723,1648446643895959552,426,3132,21,642,2024,3,2,month million around world mark internationalwomensday honor incredible israeli heroine whose bravery resilience following october th inspired entire nation october th mother shifra buchris border police officer voluntarily jumped car course hour drove back forth rescuing young israeli nova music festival shifra three officer evacuated wounded stranded saving life many israeli heavy hamas gunfire empowerheril,0.18571428571428572,Positive
2724,1768585167130550274,209,1281,6,233,2024,3,2,boy silent came israeli woman abused hamas take hypocrisy whole new level,0.11212121212121212,Positive
2725,1648446643895959552,942,3188,142,523,2024,3,2,week still october th million israeli never forget victim never stop fighting bring hostage home,-0.07500000000000001,Negative
2726,1648446643895959552,666,3217,60,836,2024,3,2,month mark international woman day remember israeli woman murdered hamas october th tamar guttman murdered nova music festival mother said tamar one kept u together may memory blessing,0.0,Neutral
2727,1648446643895959552,556,1587,12,230,2024,3,1,israel mourns passing canada th prime minister right honourable brian mulroney true friend israel jewish people dedication combatting antisemitism unwavering support israel massacre reflected core value bound two nation,0.2119047619047619,Positive
2728,1648446643895959552,2276,12455,472,1394,2024,3,1,dark winter flower bloom rebuild persevere never give shabbat shalom,-0.15,Negative
2729,1648446643895959552,301,1146,16,253,2024,3,1,month million around world mark international woman day celebrate israeli heroine whose bravery resilience following october th inspired entire nation october th rachel edri husband david held hostage hour home ofakim intense pressure distress rachel kept captor distracted food conversation israeli security force able rescue husband home rachel husband david recently passed away following health complication emerged october th iwd,0.09999999999999999,Positive
2730,1648446643895959552,673,3090,46,1002,2024,3,1,month million around world mark international woman day currently dozen woman held captive gaza hamas romi gonen kidnapped hamas terrorist nova festival october th must everything bring romi hostage home bringthemhome iwd,0.06666666666666667,Positive
2731,1648446643895959552,1656,6039,116,1481,2024,3,1,starting today ahead internationalwomensday beginning month long campaign give voice israeli woman whose life never following october th woman girl brutally raped murdered kidnapped hamas terrorist never stop making sure story heard believeisraeliwomen,-0.085,Negative
2732,1524410186676551680,106,441,12,154,2024,2,29,deputy keyak weve seen heard hour testimony photo video family witness sexual violence committed trauma hamas inflicted atrocity unimaginable cruelly continues hamas holding hostage perpetrator must held accountable full stop believewomen gbv,-0.05000000000000001,Negative
2733,1460244034706935808,4645,9111,630,2220,2024,2,29,recognize suffering innocent people gaza seeking way expand humanitarian effort watch full statement idf spokesperson radm daniel hagari incident regarding humanitarian aid convoy idf facilitated,0.425,Positive
2734,1648446643895959552,882,2837,69,757,2024,2,29,october th volunteer collected hundred dead body burnt maimed beyond recognition burial never forgive forget monster also never forget hero faced unimaginable horror ensure victim would respectfully buried,0.075,Positive
2735,1643574727594606592,150,374,9,158,2024,2,29,ive addressed hrc responding hc seated behind aviva raz two courageous woman held hostage hamas gaza day husband still held hostage hall symbol hope aviva raz hostage yet become mere footnote discourse council long even single person remains ensnared clutch terror rest continue speak echo chamber human right israeli jew mean nothing meanwhile continue bring people home,-0.1497448979591837,Negative
2736,1648446643895959552,444,3312,39,826,2024,2,29,shlomo mansour oldest hostage held captive hamas survived farhud massacre baghdad moved israel october th hamas gunman broke home beat kidnapping gaza shlomos grandchild family anxiously waiting come home must everything bring shlomo hostage home bringthemhome,-0.024999999999999994,Negative
2737,1648446643895959552,614,3525,31,504,2024,2,29,day bringthemhome,0.0,Neutral
2738,1648446643895959552,215,619,14,75,2024,2,28,,0.0,Neutral
2739,1648446643895959552,95,771,9,126,2024,2,28,mazal tov ranked th best medical center world,0.3,Positive
2740,1648446643895959552,903,1393,653,283,2024,2,28,market scene nuseirat central gaza today feb source,0.0,Neutral
2741,1648446643895959552,391,1634,44,399,2024,2,28,part cooperation israel jordan france united arab emirate egypt usa package food medical equipment resident southern gaza strip jordanian field hospital khan yunis airdropped different point along southern coastline gaza airdrop took place day facilitated via american egyptian emirati french jordanian plane,0.0,Neutral
2742,1643574727594606592,11,83,3,23,2024,2,28,life hostage gaza life hell year old hilum described captivity today spoke hrc hostage still held hamas cannkt cannot describe horror going inaction indifference world allowed become pawn hamas cruel game bringthemhomenow,-0.43333333333333335,Negative
2743,1587900251540791304,611,1128,27,246,2024,2,28,fm president lula interview twist explains didnt say holocaust said israel war hamas gaza hitler nazi jew desecrated memory million jew murdered holocaust forget forgive shame apologize,0.0,Neutral
2744,1427290502794207239,7621,20072,526,3858,2024,2,28,presidente lula em uma entrevista para ficou evasivo e disse falei holocausto voc disse que guerra justa de israel contra hamas em gaza igual ao que hitler e o nazistas fizeram com o judeus e ofendeu memria de milhes de judeus assassinados holocausto vamos esquecer nem perdoar envergonhese epeadesculpas,0.0,Neutral
2745,1631671081852366848,4298,4003,2126,1210,2024,2,27,complicated subtle form antisemitism emerging argues harvard law school professor noah feldman essay,-0.41666666666666663,Negative
2746,1648446643895959552,209,902,17,208,2024,2,28,overnight feb truck carrying food made way northern gaza humanitarian convoy follows nearly truck transferred aid northern gaza last three day,0.05,Positive
2747,1648446643895959552,236,1944,29,579,2024,2,28,october th michael amalia idan hid closet hour mother murdered tamar stayed phone child entire time israeli force rescued word sufficient describe bravery,0.0,Neutral
2748,1648446643895959552,2126,9477,310,1136,2024,2,27,cover,0.0,Neutral
2749,1648446643895959552,104,646,9,150,2024,2,28,alon ohel one kidnapped israeli held gaza alons yellow piano opened novi sad serbian city family came serbian musician age joined effort calling release abductees power music bringthemhomenow,-0.25,Negative
2750,1729349777270177792,54,670,2,199,2024,2,27,local election day israel think kedem family tamar kedem simantov old ran mayor eshkol council octoberth happened killed along husbandtheir twin shahar arbellittle omer carol johnny mother entire family disappeared world one day slaughtered god damn hamasterrorists criminal palestinian civilian benzi brofman payed beautiful tribute song idan raichel aviv geffen,0.05833333333333333,Positive
2751,1648446643895959552,506,3155,42,511,2024,2,27,dream world prejudice thing past upon receiving lifetime achievement award thank barbra speaking time antisemitism reached unprecedented level must combat antisemitism form,0.175,Positive
2752,1648446643895959552,609,3583,31,494,2024,2,27,day bringthemhome,0.0,Neutral
2753,1648446643895959552,550,3531,80,1238,2024,2,27,october th ayelet sameranos son murdered lifeless body kidnapped gaza social worker asking unrwa need replaced unrwa worker kidnapped son social worker socalled humanitarian organization kidnapped son watch,0.03333333333333333,Positive
2754,1648446643895959552,619,2782,39,761,2024,2,26,sometimes word describe pain october th little avigails parent murdered right taken hostage gaza liron zuli avigails aunt uncle adopted avigail two sibling michael amalia beginning new chapter life watch,0.07819264069264069,Positive
2755,1648446643895959552,374,1621,26,228,2024,2,27,midst war israeli going voting municipal election testament unwavering spirit israeli shaping future despite current challenge here democracy,0.0,Neutral
2756,1613505105243914240,117,348,1,56,2024,2,26,depuis que jai quitt le journalisme et que je ne sers plus dans tsahal jai la chance de pouvoir mexprimer totalement librement sans dpendre de qui que ce soit cela signifie critiquer mon pay lorsque je ne suis pa daccord mais aussi le dfendre avec amour aujourdhui jai la chance de pouvoir apporter un narratif personnel francoisralien de telaviv je ne prtends pa lobjectivit ceci est mon rcit un parmi dautres merci au ministre isralien de affaire trangres de mavoir invit ce matin pour changer no point de vue avec franchise et discuter de la luttre contre la haine antisioniste et antismite en ligne,0.0,Neutral
2757,1648446643895959552,469,3295,51,958,2024,2,26,another day another terror tunnel located km long terror tunnel hospital university connecting northern southern gaza terror tunnel network connects turkish hospital bordering central camp israa university building south gaza city reach far zeitoun area continue identify dismantle hamas subterranean network terror,0.0125,Positive
2758,1648446643895959552,182,544,7,82,2024,2,26,today fm digital diplomacy team met israelifrench influencers different background share one thing common love israel since october th men woman independently used personal platform share experience story israeli million french speaker around world merci thank helping israeli make sure voice heard,0.0875,Positive
2759,1648446643895959552,795,7298,71,980,2024,2,26,ori megidish real life superwoman ori held hostage gaza rescued idf special force resume army service today hero ori entire country salute,0.18571428571428572,Positive
2760,1648446643895959552,775,4978,46,615,2024,2,26,good morning day rest every one hostage home,0.7,Positive
2761,1648446643895959552,1207,6186,300,1130,2024,2,25,look eye tell story mother night worrying child held hostage gaza must bring silvia cunios child ariel david cunio home,0.0,Neutral
2762,1648446643895959552,506,1346,48,278,2024,2,25,truck carrying humanitarian aid inspected transferred gaza strip today feb,0.0,Neutral
2763,1648446643895959552,486,2033,40,526,2024,2,25,nothing see hamas rocket launcher long range rocket inside medical laboratory refrigerator khan yunis free gaza hamas,0.11666666666666668,Positive
2764,1648446643895959552,286,1544,13,550,2024,2,25,school counselor math teacher social worker deputy school principal arabic teacher arabic religion teacher school attendant employee add kidnapper rapist murderer resume,0.11666666666666667,Positive
2765,1648446643895959552,632,4905,56,652,2024,2,25,day bringthemhome,0.0,Neutral
2766,1648446643895959552,724,3376,89,1107,2024,2,25,imagine scrolling facebook coming across live stream terrorist murdering grandmother thats happened mor october th hamas terrorist murdered grandmother posted facebook page never forgive never forget,0.13636363636363635,Positive
2767,1648446643895959552,7620,47153,5318,21447,2024,2,24,week ago today never forget,0.0,Neutral
2768,1427290502794207239,1386,2256,73,565,2024,2,24,special rapporteur council published report calling arm embargo israel since october massacre cooperated hamas terrorist trying undermine israel right defend citizen ignoring war crime sexual crime crime humanity committed hamas terrorist constitutes stain cannot erased un organization personally un secretarygeneral,0.2857142857142857,Positive
2769,1714473152871342080,209,694,12,73,2024,2,24,tel aviv promenade rainy saturday morning even rain cant stop u,0.0,Neutral
2770,1639661903721951233,229,454,8,78,2024,2,23,shabbat shalom jerusalem eternal capital heart national religious identity year yearn return hostage pray safety zion wont ask welfare captive demand welfare remnant flock rabbi yehuda halevy,0.1,Positive
2771,1009062895274086400,163,314,17,113,2024,2,23,coordinate transfer aid northern gaza accordance intl humanitarian orgs request operational condition field contrary incorrect allegation preventing entry aid truck northern gaza,0.0,Neutral
2772,1648446643895959552,451,2932,16,307,2024,2,23,shabbat shalom,0.0,Neutral
2773,1648446643895959552,1233,6720,181,2464,2024,2,23,,0.0,Neutral
2774,1648446643895959552,525,5136,62,1019,2024,2,23,noa jewish brother sister struggling campus stand thank speaking thank standing strong proud yisrael chai,0.41111111111111115,Positive
2775,1712787373593899008,234,2581,12,537,2024,2,22,day bringthemhomenow bringhershhome,0.0,Neutral
2776,1648446643895959552,822,3416,59,440,2024,2,22,day bringthemhome,0.0,Neutral
2777,1648446643895959552,1766,4981,657,1127,2024,2,22,october th ori liel took lot beautiful photo like october th ori violently kidnapped nova festival hamas terrorist held captive gaza day liel oris entire family need home please share post help u bring ori home bringthemhomenow,0.062499999999999986,Positive
2778,1648446643895959552,2192,10641,230,1216,2024,2,22,going anywhere yisrael chai,0.0,Neutral
2779,1009062895274086400,283,1163,86,525,2024,2,22,word,0.0,Neutral
